Cust ID,Order #,Order Date,Total $,SKU Category,Qty
C0181,ORD100712,04/27/2024,580.03,Beauty,2
C0029,ORD100448,Jun 01 2024,345.24,Electronics,5
C0065,ORD100739,Jan 05 2024,390.70,Footwear,6
C0154,ORD100476,05/14/2024,359.46,Sports,1
C0160,ORD100941,10-06-2024,168.21,,3
C0114,ORD100896,2024-03-17,$499.46,Sports,6
C0055,ORD100887,2024-02-19,$95.46,Accessories,6
C0104,ORD100316,01/15/2024,65.17,,2
C0013,ORD100809,2024-05-24,$205.89,Sports,6
C0058,ORD100505,2024-02-20,450.58,Apparel,3
C0080,ORD100200,06/18/2024,$448.03,Home,5
C0124,ORD100147,05/29/2024,$684.47,Electronics,2
C0173,ORD100703,May 29 2024,254.65,Sports,6
C0145,ORD100317,13-05-2024,169.23,Beauty,4
C0136,ORD100134,Feb 02 2024,$488.58,Footwear,4
C0053,ORD100921,May 27 2024,369.49,Electronics,4
C0130,ORD100249,12-03-2024,$211.23,Electronics,6
C0047,ORD100979,2024-06-27,199.16,Beauty,2
C0103,ORD100587,02/20/2024,589.59,Beauty,3
C0190,ORD100164,06/30/2024,72.96,Sports,2
C0160,ORD100261,24-03-2024,477.24,Beauty,6
C0033,ORD100269,22-04-2024,$396.66,,5
C0100,ORD100958,01/10/2024,612.94,Accessories,4
C0100,ORD100396,19-01-2024,567.31,Beauty,2
C0171,ORD100050,2024-03-24,588.68,Accessories,4
C0192,ORD100916,Apr 06 2024,$259.56,Accessories,5
C0112,ORD100279,03/14/2024,$309.63,,2
C0154,ORD100131,Feb 28 2024,$722.70,Electronics,6
C0044,ORD100275,01/02/2024,644.72,Apparel,3
C0110,ORD100298,02/26/2024,$111.06,Accessories,2
C0116,ORD100161,May 29 2024,618.42,Beauty,2
C0118,ORD100280,07-03-2024,-$575.18,Electronics,6
C0051,ORD100172,27-02-2024,246.23,Beauty,4
C0102,ORD100387,2024-06-16,$609.82,,3
C0070,ORD100854,2024-06-18,$548.20,Apparel,5
C0172,ORD100007,04/17/2024,389.90,Apparel,4
C0091,ORD100532,20-05-2024,$139.72,Beauty,6
C0086,ORD100801,01/04/2024,-$250.61,Apparel,6
C0029,ORD100756,2024-01-23,$108.51,,1
C0196,ORD100918,Jun 09 2024,118.56,Footwear,4
C0012,ORD100948,Jan 07 2024,30.15,Beauty,6
C0032,ORD100702,May 30 2024,237.31,Accessories,2
C0096,ORD100456,2024-03-19,,Electronics,4
C0198,ORD100936,2024-02-23,579.61,Home,2
C0053,ORD100095,2024-01-13,,,5
C0052,ORD100272,2024-05-16,-$122.54,Beauty,6
C0192,ORD100547,08-04-2024,631.84,Beauty,4
C0010,ORD100043,Mar 03 2024,,Electronics,5
C0198,ORD100697,2024-01-18,594.27,Beauty,6
C0186,ORD100167,Jun 18 2024,722.06,Accessories,6
C0080,ORD100196,05/23/2024,,Sports,4
C0032,ORD100794,2024-04-19,309.57,Sports,4
C0181,ORD100498,2024-02-13,$264.50,Footwear,1
C0121,ORD100462,10-04-2024,647.06,Sports,3
C0141,ORD100267,21-02-2024,$574.14,,2
C0091,ORD100859,2024-03-11,$624.43,Home,4
C0100,ORD100886,15-04-2024,$390.27,Footwear,5
C0183,ORD100650,Mar 01 2024,136.00,Beauty,2
C0130,ORD100991,2024-06-29,$510.76,Sports,3
C0062,ORD100517,Feb 27 2024,355.07,Apparel,3
C0119,ORD100676,02/18/2024,261.77,Home,2
C0010,ORD100713,Jun 20 2024,644.67,Accessories,4
C0180,ORD100902,03-06-2024,$19.70,,5
C0155,ORD100764,Jan 28 2024,$612.26,,4
C0004,ORD100399,06-05-2024,68.04,Home,1
C0135,ORD100085,05/07/2024,246.75,Sports,6
C0059,ORD100138,27-01-2024,44.93,Electronics,2
C0043,ORD100646,Feb 17 2024,662.83,Sports,5
C0020,ORD100393,18-02-2024,$24.73,,5
C0045,ORD100114,2024-01-25,460.45,Sports,2
C0121,ORD100706,01/08/2024,194.12,Apparel,5
C0142,ORD100487,2024-01-03,57.21,Beauty,5
C0196,ORD100877,2024-01-09,662.72,Electronics,1
C0112,ORD100182,02/13/2024,244.48,Beauty,4
C0155,ORD100103,04/30/2024,181.40,Accessories,2
C0158,ORD100753,19-01-2024,148.31,Electronics,6
C0164,ORD100967,2024-04-16,$200.52,,5
C0055,ORD100985,11-04-2024,448.71,Accessories,1
C0139,ORD100804,Feb 09 2024,657.04,Electronics,3
C0017,ORD100374,04/02/2024,266.81,Footwear,4
C0112,ORD100839,2024-03-18,$216.32,Electronics,4
C0117,ORD100708,2024-04-24,$621.31,Footwear,3
C0160,ORD100156,2024-06-26,310.04,Apparel,2
C0200,ORD100874,05/01/2024,614.72,Beauty,3
C0097,ORD100266,2024-01-19,154.88,Sports,1
C0139,ORD100553,01/01/2024,505.34,Footwear,2
C0192,ORD100389,2024-05-21,243.11,Accessories,2
C0027,ORD100807,14-03-2024,549.29,,6
C0163,ORD100188,04/08/2024,,Accessories,2
C0013,ORD100469,2024-06-17,229.14,Footwear,2
C0088,ORD100421,Jan 31 2024,$677.58,Accessories,6
C0124,ORD100229,27-02-2024,$262.01,Electronics,2
C0034,ORD100313,2024-05-31,598.85,Home,4
C0018,ORD100825,Feb 24 2024,542.76,Beauty,1
C0090,ORD100784,2024-04-13,40.88,Beauty,6
C0040,ORD100730,2024-01-01,-$459.31,,4
C0020,ORD100808,06/11/2024,21.91,,2
C0166,ORD100709,01/08/2024,,Electronics,3
C0012,ORD100310,2024-03-05,$747.18,Beauty,2
C0077,ORD100348,05/19/2024,18.80,Electronics,2
C0164,ORD100209,Jun 21 2024,$680.76,Electronics,6
C0088,ORD100005,13-05-2024,167.04,Electronics,1
C0133,ORD100914,2024-02-28,$596.19,Apparel,4
C0031,ORD100351,06/18/2024,333.59,Sports,2
C0156,ORD100429,22-03-2024,$524.68,Footwear,4
C0030,ORD100711,11-03-2024,$697.06,Beauty,2
C0134,ORD100041,18-01-2024,$313.71,Sports,6
C0029,ORD100246,Apr 10 2024,$465.21,Footwear,1
C0132,ORD100252,12-02-2024,$479.37,Electronics,6
C0113,ORD100754,Apr 26 2024,$63.51,Apparel,6
C0002,ORD100840,2024-01-25,$212.18,Beauty,2
C0171,ORD100184,2024-05-27,$157.15,Footwear,5
C0089,ORD100613,Mar 10 2024,478.52,Footwear,3
C0051,ORD100571,15-06-2024,743.32,,4
C0175,ORD100363,2024-02-22,480.22,Electronics,3
C0124,ORD100643,24-02-2024,609.02,Home,6
C0161,ORD100879,2024-04-14,657.32,,4
C0162,ORD100343,2024-01-28,737.92,Home,4
C0012,ORD100204,02/02/2024,$209.93,Home,5
C0055,ORD100235,2024-05-17,$229.73,Sports,3
C0058,ORD100344,25-02-2024,$86.77,Sports,2
C0118,ORD100353,05-01-2024,340.73,Sports,1
C0170,ORD100035,May 07 2024,365.83,Accessories,3
C0053,ORD100260,05-03-2024,$76.08,Footwear,4
C0100,ORD100018,05/17/2024,122.41,Home,4
C0145,ORD100822,01/30/2024,$653.81,Footwear,2
C0164,ORD100746,Jan 02 2024,547.25,Electronics,6
C0032,ORD100048,04/27/2024,420.57,Electronics,3
C0080,ORD100845,14-06-2024,$744.30,,3
C0190,ORD100171,05/23/2024,664.73,Home,2
C0057,ORD100710,12-06-2024,393.06,Accessories,2
C0158,ORD100320,May 06 2024,$591.15,Footwear,1
C0118,ORD100585,Mar 03 2024,708.37,Home,1
C0016,ORD100226,2024-04-07,$357.82,Electronics,6
C0160,ORD100145,04/10/2024,496.96,Home,6
C0083,ORD100102,Jan 09 2024,$605.84,Accessories,3
C0009,ORD100052,Jan 26 2024,$176.02,Sports,1
C0111,ORD100565,01/19/2024,$135.02,Sports,2
C0006,ORD100004,15-03-2024,$436.45,Footwear,3
C0038,ORD100376,2024-02-23,384.91,Sports,1
C0047,ORD100597,Feb 03 2024,709.55,Electronics,2
C0197,ORD100527,Mar 14 2024,$536.43,Electronics,6
C0123,ORD100830,29-06-2024,52.47,Home,6
C0087,ORD100491,20-05-2024,639.34,Beauty,4
C0149,ORD100327,2024-02-05,-$122.25,Beauty,4
C0157,ORD100662,04-04-2024,$564.25,Apparel,2
C0112,ORD100999,25-04-2024,$96.99,Footwear,5
C0096,ORD100239,04/01/2024,$324.46,Apparel,1
C0045,ORD100274,2024-01-20,-$186.52,Electronics,6
C0103,ORD100775,06/21/2024,729.63,Home,6
C0131,ORD100318,Mar 17 2024,28.49,Accessories,1
C0119,ORD100273,2024-06-10,353.64,Electronics,4
C0001,ORD100057,06/03/2024,688.38,Accessories,4
C0128,ORD100373,Jan 26 2024,$601.40,Accessories,2
C0092,ORD100431,2024-06-24,154.33,Sports,4
C0114,ORD100345,Jun 13 2024,135.70,Apparel,4
C0173,ORD100055,01/03/2024,$255.63,Beauty,1
C0059,ORD100599,2024-05-21,$663.23,Sports,1
C0179,ORD100028,2024-05-29,$523.08,Electronics,6
C0102,ORD100477,19-05-2024,644.67,,6
C0074,ORD100444,May 25 2024,$115.81,Accessories,2
C0105,ORD100375,2024-03-21,171.12,Electronics,3
C0109,ORD100648,2024-05-19,$302.44,Sports,3
C0031,ORD100871,2024-02-26,$135.32,Home,3
C0107,ORD100920,29-04-2024,252.09,Beauty,1
C0185,ORD100992,Jun 12 2024,486.86,Home,6
C0113,ORD100054,Feb 22 2024,$187.82,Accessories,1
C0059,ORD100117,17-03-2024,386.74,Beauty,2
C0109,ORD100072,Jan 17 2024,140.06,Apparel,4
C0068,ORD100626,2024-04-23,501.68,Accessories,5
C0190,ORD100314,22-02-2024,403.96,Accessories,5
C0156,ORD100270,05/11/2024,373.70,Sports,1
C0052,ORD100272,2024-05-16,-$122.54,Beauty,6
C0097,ORD100031,2024-04-04,692.44,Electronics,1
C0120,ORD100786,2024-06-10,359.38,Electronics,5
C0166,ORD100803,Jun 10 2024,-$518.06,Home,5
C0095,ORD100036,2024-02-26,355.60,Home,6
C0022,ORD100162,03/09/2024,,Home,3
C0009,ORD100326,2024-01-10,628.72,Electronics,1
C0189,ORD100776,2024-05-07,$204.81,Footwear,1
C0144,ORD100943,2024-01-29,429.25,Beauty,1
C0055,ORD100821,2024-04-17,$18.95,Apparel,3
C0151,ORD100395,2024-04-28,714.20,Electronics,6
C0093,ORD100372,2024-02-06,$261.60,,3
C0010,ORD100554,2024-06-26,$424.97,Electronics,5
C0144,ORD100937,05/10/2024,520.95,Footwear,4
C0014,ORD100100,01/25/2024,$710.82,Electronics,3
C0093,ORD100729,2024-05-27,719.49,Home,3
C0188,ORD100210,Jun 18 2024,362.28,Beauty,3
C0076,ORD100369,04/29/2024,-$224.55,Footwear,2
C0190,ORD100773,02/17/2024,501.63,Accessories,6
C0064,ORD100771,14-04-2024,607.18,Beauty,3
C0139,ORD100203,2024-02-25,406.46,,5
C0018,ORD100691,Mar 05 2024,393.66,Electronics,2
C0103,ORD100787,04/27/2024,,Footwear,5
C0147,ORD100847,May 28 2024,225.37,Footwear,2
C0061,ORD100694,Mar 20 2024,$695.94,Apparel,4
C0039,ORD100951,10-03-2024,139.68,,6
C0038,ORD100185,Feb 01 2024,145.88,Footwear,1
C0023,ORD100367,19-02-2024,$419.80,,6
C0173,ORD100667,01/31/2024,277.68,Apparel,6
C0168,ORD100406,05/06/2024,511.77,Electronics,5
C0170,ORD100078,05/29/2024,$283.12,Home,4
C0183,ORD100524,Apr 30 2024,673.40,Electronics,6
C0200,ORD100479,2024-06-23,536.32,Sports,2
C0095,ORD100868,Jan 07 2024,653.07,Footwear,4
C0067,ORD100195,04/15/2024,569.49,Apparel,1
C0048,ORD100079,2024-05-16,743.63,Accessories,5
C0081,ORD100177,24-06-2024,232.31,Footwear,5
C0135,ORD100384,Feb 27 2024,522.15,Sports,6
C0178,ORD100872,2024-04-29,$547.19,Sports,6
C0155,ORD100972,01/28/2024,$190.06,,3
C0174,ORD100221,30-06-2024,$617.53,Footwear,2
C0166,ORD100291,Jan 04 2024,$633.09,Footwear,2
C0066,ORD100674,Mar 10 2024,$340.10,Footwear,6
C0177,ORD100802,04/01/2024,730.28,Beauty,1
C0071,ORD100637,2024-03-01,94.77,,1
C0068,ORD100954,May 10 2024,$24.44,Electronics,1
C0173,ORD100726,01/01/2024,334.46,Electronics,5
C0023,ORD100091,24-03-2024,-$355.92,Electronics,3
C0032,ORD100170,02-02-2024,506.71,Home,5
C0168,ORD100598,23-05-2024,495.67,Apparel,3
C0018,ORD100090,19-04-2024,306.29,Sports,6
C0173,ORD100075,Jan 10 2024,643.65,Footwear,4
C0155,ORD100336,Mar 01 2024,568.72,,5
C0165,ORD100989,01/13/2024,659.10,Apparel,3
C0034,ORD100492,2024-03-31,$436.90,Accessories,6
C0194,ORD100913,2024-05-13,19.70,Home,6
C0038,ORD100788,Jan 22 2024,$441.26,Home,4
C0016,ORD100378,27-06-2024,$48.04,Home,3
C0179,ORD100097,16-04-2024,100.97,Sports,1
C0083,ORD100917,May 29 2024,393.20,Electronics,5
C0171,ORD100561,16-06-2024,$415.91,Accessories,6
C0025,ORD100901,06/12/2024,$197.94,Beauty,1
C0158,ORD100747,27-05-2024,89.57,Footwear,3
C0006,ORD100447,10-06-2024,476.95,Accessories,2
C0047,ORD100725,2024-01-17,$557.20,Footwear,1
C0155,ORD100523,02/15/2024,478.08,Footwear,2
C0059,ORD100534,31-03-2024,531.40,Electronics,3
C0151,ORD100911,Jun 29 2024,$680.45,Electronics,3
C0085,ORD100894,2024-05-27,$386.01,Apparel,5
C0192,ORD100151,2024-02-18,61.93,Beauty,6
C0198,ORD100795,2024-06-10,534.88,Apparel,6
C0026,ORD100641,2024-01-15,570.92,,6
C0092,ORD100335,04/15/2024,211.80,Home,1
C0176,ORD100013,10-03-2024,481.19,Apparel,5
C0037,ORD100912,02/26/2024,-$483.43,Footwear,4
C0139,ORD100381,19-03-2024,$67.92,Home,3
C0026,ORD100449,23-04-2024,92.36,Accessories,1
C0056,ORD100074,23-01-2024,46.41,Footwear,2
C0139,ORD100827,06/10/2024,$201.85,,6
C0147,ORD100482,28-05-2024,652.09,Beauty,1
C0101,ORD100522,2024-02-13,$66.45,Home,5
C0149,ORD100236,2024-06-21,85.97,Footwear,2
C0195,ORD100059,01/01/2024,73.72,Electronics,4
C0044,ORD100201,13-05-2024,-$748.32,Home,3
C0035,ORD100655,2024-06-01,$399.88,Home,5
C0027,ORD100408,Jan 25 2024,410.36,Sports,5
C0190,ORD100728,May 26 2024,171.74,Footwear,4
C0136,ORD100607,Jan 08 2024,189.26,Accessories,2
C0074,ORD100011,May 06 2024,414.97,,4
C0107,ORD100863,Jan 29 2024,$329.14,Accessories,2
C0184,ORD100485,02/15/2024,52.08,Accessories,4
C0126,ORD100227,2024-05-24,422.50,Sports,6
C0182,ORD100299,02-06-2024,550.40,Footwear,6
C0138,ORD100483,2024-06-01,-$336.88,Footwear,1
C0066,ORD100388,May 04 2024,,Footwear,5
C0023,ORD100511,Jun 08 2024,599.98,Footwear,6
C0024,ORD100543,2024-02-12,110.48,Apparel,1
C0173,ORD100525,21-03-2024,$101.48,Sports,1
C0112,ORD100733,Jun 07 2024,254.29,Apparel,5
C0053,ORD100757,06/26/2024,450.93,Apparel,5
C0093,ORD100590,06-01-2024,$535.68,Sports,1
C0132,ORD100978,09-02-2024,51.03,Footwear,3
C0147,ORD100828,01/18/2024,322.11,Footwear,4
C0119,ORD100303,Jan 25 2024,,Home,5
C0163,ORD100294,2024-01-27,250.94,,3
C0153,ORD100285,2024-03-01,441.17,Beauty,6
C0170,ORD100818,Mar 19 2024,464.15,Sports,1
C0122,ORD100605,06/21/2024,369.16,Footwear,5
C0130,ORD100425,2024-05-29,329.83,,5
C0031,ORD100973,2024-04-06,248.64,Footwear,3
C0145,ORD100107,May 24 2024,186.36,Sports,5
C0069,ORD100721,11-04-2024,69.43,,1
C0082,ORD100816,13-04-2024,,,6
C0156,ORD100584,2024-06-01,271.77,Electronics,3
C0019,ORD100682,02-03-2024,42.44,,1
C0159,ORD100352,2024-01-08,$743.31,Home,1
C0026,ORD100415,02/13/2024,189.87,,2
C0192,ORD100458,2024-03-27,614.53,Beauty,2
C0075,ORD100308,Jan 08 2024,210.15,,4
C0006,ORD100346,May 22 2024,609.26,Home,1
C0109,ORD100923,2024-02-28,283.13,Beauty,1
C0142,ORD100882,04/25/2024,231.57,,5
C0075,ORD100688,2024-02-09,416.48,Sports,1
C0044,ORD100368,14-03-2024,686.21,Footwear,4
C0056,ORD100977,Jan 19 2024,$277.16,Beauty,5
C0020,ORD100966,Jun 07 2024,634.62,Apparel,3
C0004,ORD100338,03/01/2024,347.48,Sports,4
C0020,ORD100652,02/27/2024,172.34,Accessories,2
C0033,ORD100237,2024-04-07,$682.51,Home,1
C0093,ORD100453,Feb 16 2024,$356.73,Beauty,5
C0039,ORD100512,2024-05-23,,Beauty,4
C0031,ORD100866,05/24/2024,487.92,Accessories,2
C0056,ORD100934,27-01-2024,$42.44,Beauty,5
C0162,ORD100907,Apr 29 2024,$610.52,Electronics,4
C0164,ORD100880,2024-05-20,602.93,,4
C0137,ORD100994,17-06-2024,$665.07,Footwear,4
C0109,ORD100240,2024-03-16,$162.66,Electronics,3
C0034,ORD100492,2024-03-31,$436.90,Accessories,6
C0192,ORD100778,11-04-2024,334.83,Sports,1
C0175,ORD100925,03/15/2024,-$475.79,Sports,5
C0176,ORD100600,07-04-2024,258.80,,3
C0101,ORD100178,04-04-2024,-$582.63,Beauty,3
C0101,ORD100522,2024-02-13,$66.45,Home,5
C0190,ORD100243,2024-04-05,-$143.47,Footwear,1
C0192,ORD100328,02/27/2024,337.29,,4
C0100,ORD100202,2024-01-08,$412.21,Home,1
C0146,ORD100300,2024-03-27,330.49,Footwear,2
C0129,ORD100831,2024-02-04,244.92,,1
C0052,ORD100230,Jan 20 2024,$535.01,Sports,6
C0034,ORD100306,05/29/2024,187.75,Apparel,6
C0019,ORD100166,2024-01-15,$89.11,Footwear,5
C0189,ORD100793,Jun 03 2024,610.92,Footwear,6
C0054,ORD100696,2024-03-21,158.84,Sports,2
C0190,ORD100263,02/28/2024,504.09,Home,3
C0075,ORD100938,25-04-2024,$199.67,Sports,6
C0079,ORD100232,24-01-2024,$394.68,Home,6
C0059,ORD100150,Feb 13 2024,$207.64,Sports,4
C0038,ORD100832,Apr 27 2024,$654.49,,4
C0001,ORD100132,16-06-2024,-$262.53,Footwear,3
C0117,ORD100009,04/09/2024,26.99,Electronics,1
C0083,ORD100254,05/19/2024,398.85,Beauty,5
C0139,ORD100891,01-03-2024,65.63,Beauty,2
C0186,ORD100397,19-03-2024,560.65,Electronics,5
C0110,ORD100666,06-06-2024,403.42,,5
C0044,ORD100082,01/11/2024,53.50,Electronics,4
C0093,ORD100064,01/15/2024,$280.45,Home,5
C0167,ORD100798,06/25/2024,$292.97,Home,6
