Cust ID,Order #,Order Date,Total $,SKU Category,Qty
C0025,ORD100705,17-01-2024,$245.35,Footwear,4
C0012,ORD100437,02/29/2024,$656.63,Electronics,5
C0150,ORD100541,05/12/2024,$573.82,Apparel,3
C0188,ORD100470,Apr 04 2024,337.08,Apparel,1
C0046,ORD100119,2024-06-28,381.65,Sports,2
C0078,ORD100426,05/15/2024,542.18,Sports,1
C0089,ORD100528,Apr 27 2024,$293.13,,2
C0175,ORD100987,16-02-2024,552.33,,1
C0120,ORD100531,May 17 2024,$643.46,Beauty,2
C0089,ORD100110,Jun 28 2024,$117.70,Accessories,4
C0021,ORD100684,Jan 30 2024,511.77,Electronics,1
C0097,ORD100774,2024-06-13,587.34,Apparel,3
C0183,ORD100457,05/28/2024,255.76,,4
C0187,ORD100656,May 24 2024,258.33,Electronics,3
C0065,ORD100121,05/23/2024,210.52,Beauty,1
C0032,ORD100654,2024-01-29,519.91,Beauty,4
C0077,ORD100678,Apr 19 2024,,Electronics,4
C0107,ORD100499,02/29/2024,,Footwear,3
C0135,ORD100463,03/23/2024,227.33,Footwear,2
C0014,ORD100620,2024-06-10,52.07,Apparel,6
C0053,ORD100690,2024-06-07,423.88,Sports,4
C0072,ORD100834,Feb 08 2024,54.33,Apparel,3
C0171,ORD100876,20-03-2024,231.39,Apparel,4
C0164,ORD100956,May 29 2024,$277.93,Electronics,1
C0128,ORD100040,Apr 29 2024,222.60,Home,2
C0177,ORD100748,2024-02-14,576.97,Sports,2
C0020,ORD100727,03/23/2024,$183.45,,1
C0041,ORD100217,2024-02-15,489.23,Accessories,1
C0131,ORD100307,06/15/2024,52.18,Apparel,5
C0177,ORD100536,May 02 2024,717.39,Footwear,6
C0113,ORD100959,04/29/2024,-$187.80,Home,3
C0086,ORD100157,Jun 14 2024,662.14,Beauty,4
C0098,ORD100250,01/05/2024,$282.19,Electronics,2
C0068,ORD100124,Mar 26 2024,339.17,Home,1
C0130,ORD100735,31-01-2024,531.96,Home,5
C0055,ORD100329,Jan 17 2024,310.00,Accessories,6
C0156,ORD100349,02/23/2024,$320.29,Apparel,6
C0170,ORD100521,10-06-2024,$282.28,,3
C0066,ORD100379,May 29 2024,$730.50,,2
C0024,ORD100169,2024-03-11,207.45,,3
C0164,ORD100542,11-01-2024,418.01,Electronics,4
C0041,ORD100417,2024-06-19,433.26,Electronics,3
C0128,ORD100929,25-03-2024,669.81,,1
C0117,ORD100034,05/08/2024,262.83,Footwear,4
C0118,ORD100986,22-02-2024,89.87,Beauty,5
C0124,ORD100309,2024-02-24,37.94,Sports,1
C0060,ORD100777,Jan 23 2024,$406.63,,1
C0093,ORD100163,Jan 30 2024,,Apparel,6
C0140,ORD100370,Jan 18 2024,$567.67,Electronics,4
C0043,ORD100159,07-05-2024,441.95,Apparel,4
C0171,ORD100287,2024-03-06,$542.82,Footwear,4
C0058,ORD100183,2024-01-01,282.74,Sports,6
C0003,ORD100619,Jan 13 2024,480.31,Accessories,3
C0115,ORD100478,2024-06-04,403.00,Footwear,6
C0040,ORD100580,03/19/2024,565.84,Beauty,4
C0110,ORD100021,Jan 08 2024,398.37,Accessories,3
C0043,ORD100752,03/12/2024,$474.19,,3
C0112,ORD100687,04/30/2024,461.06,Footwear,2
C0088,ORD100283,08-03-2024,$219.67,Electronics,4
C0175,ORD100820,06-05-2024,230.07,Accessories,6
C0186,ORD100990,2024-03-15,151.17,Electronics,2
C0130,ORD100738,12-03-2024,$435.82,,2
C0087,ORD100963,04/27/2024,$620.33,Apparel,4
C0028,ORD100160,2024-04-28,$500.18,Apparel,2
C0196,ORD100446,Jan 26 2024,562.58,Accessories,3
C0142,ORD100120,Jun 12 2024,$597.79,Apparel,3
C0146,ORD100953,Mar 17 2024,525.86,Footwear,1
C0116,ORD100127,24-04-2024,125.68,Electronics,2
C0029,ORD100769,2024-05-08,302.25,Sports,5
C0047,ORD100770,06-06-2024,496.93,Apparel,2
C0195,ORD100080,2024-06-01,348.72,,1
C0114,ORD100392,2024-01-20,$348.64,Beauty,5
C0038,ORD100791,31-05-2024,665.72,,3
C0086,ORD100805,01/16/2024,$698.74,Home,6
C0101,ORD100461,Feb 21 2024,290.36,Electronics,5
C0042,ORD100855,05/13/2024,$54.39,Electronics,1
C0118,ORD100148,2024-05-07,489.66,Footwear,6
C0077,ORD100192,07-05-2024,41.12,,4
C0129,ORD100022,01/27/2024,180.30,Home,5
C0108,ORD100181,Apr 24 2024,20.72,Beauty,4
C0125,ORD100922,Mar 17 2024,262.23,Beauty,1
C0123,ORD100175,Apr 19 2024,$725.67,Apparel,3
C0030,ORD100814,06/02/2024,648.93,Apparel,1
C0170,ORD100122,24-01-2024,$392.01,,3
C0035,ORD100875,06/14/2024,67.30,Home,1
C0169,ORD100970,12-01-2024,661.65,Beauty,3
C0132,ORD100978,09-02-2024,51.03,Footwear,3
C0126,ORD100529,29-06-2024,$443.34,Apparel,5
C0108,ORD100416,2024-03-19,$204.35,,5
C0183,ORD100881,2024-05-05,$377.70,Electronics,2
C0015,ORD100212,2024-05-30,674.41,Home,4
C0061,ORD100066,2024-01-02,631.52,,4
C0183,ORD100594,03-02-2024,$332.14,Beauty,5
C0150,ORD100284,2024-06-13,210.99,Beauty,5
C0128,ORD100190,17-05-2024,543.77,Beauty,5
C0130,ORD100084,2024-06-22,$576.20,Beauty,6
C0136,ORD100242,03/06/2024,$202.01,Beauty,1
C0094,ORD100668,03/15/2024,297.52,Electronics,1
C0071,ORD100560,2024-06-22,267.31,Sports,6
C0195,ORD100155,04/21/2024,586.34,,1
C0032,ORD100331,06/04/2024,$669.51,Accessories,4
C0027,ORD100903,03/23/2024,412.91,Apparel,3
C0080,ORD100672,2024-05-21,$705.87,Sports,2
C0085,ORD100356,2024-02-05,$67.79,Footwear,5
C0061,ORD100857,Mar 17 2024,32.16,Beauty,2
C0035,ORD100621,2024-03-04,40.51,Apparel,4
C0090,ORD100101,01/17/2024,,Sports,5
C0185,ORD100228,06-04-2024,$399.52,Electronics,5
C0100,ORD100282,Jan 12 2024,407.49,Beauty,4
C0095,ORD100556,2024-02-19,433.22,,3
C0157,ORD100767,15-05-2024,76.87,Footwear,2
C0047,ORD100979,2024-06-27,199.16,Beauty,2
C0128,ORD100276,2024-01-24,173.13,Sports,4
C0093,ORD100558,2024-05-18,609.40,,1
C0004,ORD100094,Mar 30 2024,$212.84,Apparel,3
C0046,ORD100430,18-03-2024,301.42,,1
C0089,ORD100616,May 05 2024,18.76,Sports,4
C0059,ORD100278,2024-03-13,118.07,Sports,2
C0169,ORD100586,17-04-2024,49.80,Apparel,2
C0098,ORD100624,03/31/2024,$530.42,Accessories,6
C0130,ORD100245,2024-01-11,457.59,Accessories,6
C0109,ORD100332,2024-05-11,$44.03,,4
C0193,ORD100699,Mar 21 2024,404.66,Electronics,2
C0010,ORD100581,18-01-2024,$643.69,Beauty,3
C0163,ORD100664,23-06-2024,-$733.35,Beauty,6
C0088,ORD100968,Jun 15 2024,$242.31,Home,5
C0178,ORD100289,Feb 06 2024,201.89,Electronics,2
C0125,ORD100719,2024-03-24,231.88,Electronics,5
C0077,ORD100142,12-03-2024,225.90,Electronics,2
C0111,ORD100632,Mar 06 2024,743.91,Accessories,3
C0006,ORD100518,07-03-2024,$32.46,Beauty,1
C0106,ORD100698,2024-06-13,654.98,Electronics,4
C0050,ORD100701,2024-02-01,465.15,Beauty,6
C0114,ORD100292,01/20/2024,111.55,Electronics,4
C0054,ORD100452,2024-04-02,$94.85,Footwear,4
C0029,ORD100045,03/13/2024,170.83,Accessories,4
C0132,ORD100944,Feb 18 2024,515.96,Sports,3
C0174,ORD100933,03/12/2024,243.84,Home,1
C0097,ORD100715,Apr 29 2024,$590.79,Home,5
C0042,ORD100736,May 26 2024,440.63,Home,6
C0059,ORD100856,Jan 24 2024,238.00,Accessories,1
C0150,ORD100724,2024-05-04,,Beauty,5
C0196,ORD100848,Jun 06 2024,226.09,Footwear,4
C0012,ORD100734,04/30/2024,$580.55,Electronics,3
C0188,ORD100026,2024-04-11,203.79,Electronics,4
C0117,ORD100362,01/26/2024,526.71,Footwear,1
C0110,ORD100268,03-04-2024,366.45,Home,2
C0048,ORD100063,Jan 26 2024,749.94,Apparel,1
C0050,ORD100927,Jun 09 2024,253.00,Footwear,1
C0096,ORD100566,12-06-2024,222.62,Accessories,1
C0053,ORD100993,2024-02-23,$134.10,Sports,5
C0166,ORD100033,04/24/2024,633.02,Beauty,6
C0133,ORD100980,2024-06-01,44.73,Sports,6
C0133,ORD100853,Jan 24 2024,$112.57,Accessories,6
C0115,ORD100852,23-06-2024,568.31,Beauty,4
C0136,ORD100118,Feb 13 2024,381.48,Home,6
C0140,ORD100015,26-06-2024,$36.42,,1
C0084,ORD100578,01/01/2024,510.41,Accessories,6
C0112,ORD100042,05/12/2024,128.08,Beauty,2
C0061,ORD100670,Jun 05 2024,$662.87,Home,1
C0085,ORD100669,26-04-2024,,Beauty,4
C0142,ORD100427,03/22/2024,484.22,,2
C0141,ORD100174,2024-05-31,548.21,Accessories,2
C0104,ORD100760,05/03/2024,$76.58,Beauty,3
C0032,ORD100659,01/19/2024,304.60,Beauty,2
C0016,ORD100950,01/12/2024,$618.66,Apparel,5
C0130,ORD100603,20-05-2024,701.45,Footwear,3
C0068,ORD100455,06/30/2024,439.42,Footwear,3
C0103,ORD100751,Jan 07 2024,371.53,Home,5
C0048,ORD100093,02-02-2024,163.71,Sports,6
C0056,ORD100500,Jun 17 2024,511.05,Sports,3
C0047,ORD100657,28-01-2024,314.34,Accessories,4
C0173,ORD100548,04/15/2024,43.98,,3
C0149,ORD100311,2024-02-09,$384.96,Home,3
C0040,ORD100567,2024-01-24,705.51,Sports,1
C0078,ORD100800,24-06-2024,583.34,,3
C0144,ORD100153,01/17/2024,$491.68,Accessories,5
C0158,ORD100116,05/04/2024,333.41,Accessories,2
C0034,ORD100468,2024-05-27,73.71,Apparel,2
C0020,ORD100443,Jan 16 2024,682.71,,6
C0124,ORD100610,Jun 10 2024,148.62,Beauty,3
C0056,ORD100969,2024-03-20,590.78,Home,1
C0063,ORD100023,02/22/2024,209.44,Apparel,2
C0098,ORD100030,16-01-2024,$290.87,Accessories,5
C0066,ORD100388,May 04 2024,,Footwear,5
C0014,ORD100000,2024-03-09,$580.18,Footwear,4
C0139,ORD100435,14-03-2024,605.56,Electronics,6
C0176,ORD100538,2024-06-04,163.03,Accessories,5
C0077,ORD100568,2024-02-29,399.96,Apparel,3
C0061,ORD100115,06/21/2024,140.56,Sports,1
C0152,ORD100508,04/16/2024,269.87,Footwear,6
C0098,ORD100032,14-01-2024,$234.41,Electronics,2
C0189,ORD100952,2024-05-21,569.65,Beauty,2
C0159,ORD100693,03/20/2024,338.44,Home,5
C0073,ORD100038,13-02-2024,277.85,,6
C0130,ORD100024,2024-02-21,157.71,Electronics,1
C0064,ORD100685,2024-02-09,262.64,,5
C0014,ORD100199,2024-06-28,681.64,Apparel,2
C0047,ORD100205,May 22 2024,672.38,,4
C0166,ORD100810,2024-05-16,$16.51,Home,3
C0087,ORD100545,Feb 10 2024,$63.67,Beauty,5
C0043,ORD100945,03/03/2024,421.87,Electronics,3
C0195,ORD100258,Mar 31 2024,-$653.27,Footwear,6
C0200,ORD100797,2024-03-31,131.69,Accessories,3
C0154,ORD100264,06/27/2024,181.09,Apparel,3
C0070,ORD100888,05/06/2024,559.45,,4
C0157,ORD100546,10-03-2024,$371.55,Sports,3
C0156,ORD100295,2024-01-04,472.98,Sports,6
C0121,ORD100623,05/25/2024,$39.02,Beauty,2
C0039,ORD100692,06/28/2024,731.09,Accessories,6
C0119,ORD100105,05/03/2024,$364.88,Home,4
C0171,ORD100071,02/07/2024,224.39,,1
C0085,ORD100234,May 12 2024,$463.04,,3
C0030,ORD100347,02/02/2024,506.95,Home,5
C0119,ORD100700,03-05-2024,642.75,Electronics,6
C0142,ORD100402,Jun 15 2024,671.47,Footwear,1
C0189,ORD100851,05/01/2024,596.51,Electronics,6
C0096,ORD100520,02/09/2024,238.51,Beauty,3
C0056,ORD100509,04/30/2024,$616.88,Beauty,4
C0124,ORD100617,02/22/2024,375.54,Beauty,6
C0093,ORD100049,24-02-2024,703.41,Apparel,5
C0153,ORD100386,02/14/2024,659.52,,1
C0065,ORD100302,03/24/2024,501.38,Footwear,6
C0119,ORD100179,Jun 20 2024,350.90,Accessories,5
C0044,ORD100201,13-05-2024,-$748.32,Home,3
C0008,ORD100905,2024-06-24,687.67,Accessories,6
C0079,ORD100660,Feb 03 2024,$662.21,Apparel,2
C0010,ORD100231,May 02 2024,$344.44,,1
C0099,ORD100450,22-05-2024,669.37,Sports,6
C0050,ORD100928,02/08/2024,744.55,Electronics,3
C0174,ORD100898,2024-05-30,,Beauty,6
C0124,ORD100147,05/29/2024,$684.47,Electronics,2
C0198,ORD100835,01/01/2024,$399.29,Footwear,2
C0078,ORD100614,Feb 14 2024,$126.41,Electronics,1
C0138,ORD100297,2024-03-13,609.45,Electronics,1
C0008,ORD100799,06/17/2024,421.64,,6
C0192,ORD100761,Feb 29 2024,-$686.40,Accessories,3
C0179,ORD100125,06-05-2024,$743.30,Beauty,3
C0178,ORD100749,04/08/2024,133.63,Accessories,2
C0070,ORD100551,04/28/2024,641.03,Accessories,2
C0148,ORD100895,Feb 19 2024,206.25,,3
C0016,ORD100020,04-02-2024,$506.31,,3
C0041,ORD100890,May 29 2024,,Sports,1
C0107,ORD100947,01/11/2024,$606.21,Beauty,6
C0157,ORD100277,Apr 21 2024,$594.72,Beauty,5
C0015,ORD100577,2024-03-11,593.86,,3
C0041,ORD100591,26-05-2024,$363.45,Electronics,6
C0200,ORD100256,06-06-2024,536.22,Apparel,3
C0136,ORD100398,01-05-2024,24.45,Sports,1
C0070,ORD100931,Apr 14 2024,564.01,,1
C0176,ORD100211,05/06/2024,$649.21,,4
C0110,ORD100666,06-06-2024,403.42,,5
C0129,ORD100089,2024-06-20,$360.89,,2
C0002,ORD100404,05/26/2024,162.82,,3
C0121,ORD100191,06/28/2024,661.89,Footwear,2
C0148,ORD100895,Feb 19 2024,206.25,,3
C0120,ORD100683,04/01/2024,$715.71,Accessories,4
C0161,ORD100829,2024-03-08,239.91,Footwear,3
C0080,ORD100474,2024-05-01,143.50,Home,1
C0063,ORD100883,03/04/2024,484.05,Beauty,2
C0154,ORD100919,May 21 2024,744.82,Beauty,3
C0058,ORD100027,May 08 2024,463.17,,3
C0133,ORD100223,01/22/2024,$456.66,,4
C0113,ORD100216,Jun 28 2024,393.63,Beauty,5
C0145,ORD100248,07-04-2024,-$284.48,Footwear,6
C0052,ORD100189,Mar 15 2024,$382.16,Electronics,5
C0115,ORD100677,Feb 21 2024,$567.33,Accessories,1
C0128,ORD100391,2024-04-18,386.83,Beauty,5
C0146,ORD100070,Jan 14 2024,$658.14,Electronics,1
C0197,ORD100663,2024-06-18,637.80,Footwear,1
C0117,ORD100533,08-04-2024,333.15,Home,3
C0099,ORD100997,2024-06-30,460.80,,6
C0002,ORD100704,09-04-2024,$655.96,Beauty,2
C0131,ORD100723,May 25 2024,$639.53,Home,5
C0048,ORD100219,2024-03-23,117.62,Apparel,3
C0035,ORD100233,2024-06-17,564.33,Apparel,3
C0128,ORD100414,19-04-2024,652.36,Accessories,4
C0066,ORD100288,06/10/2024,-$290.61,Home,5
C0024,ORD100849,Feb 13 2024,$403.61,Beauty,5
C0048,ORD100783,04/01/2024,$314.06,Footwear,4
C0064,ORD100366,Jun 19 2024,$314.60,,6
C0030,ORD100514,2024-05-07,197.89,Footwear,1
C0109,ORD100644,2024-01-06,261.75,Accessories,2
C0092,ORD100633,2024-06-13,646.01,Beauty,4
C0166,ORD100844,12-06-2024,737.93,Footwear,3
C0192,ORD100564,2024-05-31,57.30,Electronics,2
C0037,ORD100653,17-04-2024,583.48,Sports,4
C0128,ORD100606,05/01/2024,$434.63,Apparel,4
C0154,ORD100333,22-03-2024,$250.03,Beauty,6
C0048,ORD100716,2024-03-10,$557.73,Apparel,5
C0085,ORD100104,02-03-2024,$425.21,Accessories,2
C0185,ORD100128,Apr 25 2024,614.76,Sports,3
C0047,ORD100785,2024-04-20,$151.58,Home,6
C0055,ORD100563,Feb 04 2024,218.95,Sports,3
C0174,ORD100998,19-05-2024,$199.11,Beauty,3
C0097,ORD100241,Feb 03 2024,$140.47,Sports,4
C0029,ORD100689,27-02-2024,309.65,Home,1
C0102,ORD100006,14-06-2024,518.36,,5
C0004,ORD100671,Feb 09 2024,$49.74,Sports,4
C0165,ORD100403,16-02-2024,171.50,Apparel,3
C0007,ORD100838,06/21/2024,$309.56,Footwear,4
C0187,ORD100549,03/12/2024,396.12,Beauty,5
C0072,ORD100741,22-02-2024,$642.49,Electronics,4
C0083,ORD100962,May 19 2024,620.69,Home,3
C0092,ORD100061,19-04-2024,223.23,Accessories,4
C0092,ORD100526,Jan 19 2024,384.86,Footwear,4
C0183,ORD100445,Jan 10 2024,$548.66,Apparel,1
C0007,ORD100062,2024-03-07,576.81,Beauty,3
C0149,ORD100037,01/04/2024,551.44,Apparel,3
C0122,ORD100642,06/09/2024,25.60,Sports,1
C0168,ORD100850,2024-04-19,130.61,Electronics,5
C0141,ORD100640,Apr 02 2024,$356.11,Footwear,6
C0164,ORD100625,05/12/2024,443.89,Sports,3
C0151,ORD100722,2024-05-31,154.72,Home,6
C0095,ORD100165,26-03-2024,647.25,,1
C0152,ORD100618,2024-04-04,90.04,Apparel,2
C0141,ORD100744,2024-03-14,78.99,Electronics,2
C0017,ORD100908,26-03-2024,$736.17,Apparel,3
C0014,ORD100550,Mar 04 2024,$140.84,Beauty,5
C0024,ORD100796,Jan 17 2024,474.11,Electronics,4
C0054,ORD100400,2024-04-15,51.89,Apparel,5
C0127,ORD100961,Apr 02 2024,$191.93,Home,1
C0195,ORD100602,2024-03-10,20.31,Beauty,4
C0193,ORD100012,2024-04-28,$22.46,Home,3
C0122,ORD100946,Apr 25 2024,536.61,Footwear,4
C0075,ORD100714,04-04-2024,569.25,Footwear,3
C0142,ORD100439,Jan 06 2024,621.66,Accessories,1
C0108,ORD100286,20-01-2024,24.18,Electronics,2
C0158,ORD100144,2024-04-22,538.62,Footwear,6
C0072,ORD100732,05/08/2024,$193.71,Footwear,6
C0163,ORD100593,Apr 18 2024,$389.03,Electronics,2
C0127,ORD100413,01-02-2024,463.62,Home,3
C0100,ORD100792,2024-05-25,224.76,Sports,4
C0031,ORD100743,05/31/2024,$420.34,Sports,1
C0102,ORD100477,19-05-2024,644.67,,6
C0143,ORD100940,03/16/2024,432.70,Beauty,6
C0033,ORD100811,Jun 04 2024,$434.89,Footwear,1
C0088,ORD100025,May 21 2024,698.09,,4
C0018,ORD100589,Feb 19 2024,165.60,,2
C0093,ORD100675,19-06-2024,710.07,Electronics,3
C0096,ORD100081,16-03-2024,289.50,Electronics,2
C0119,ORD100361,17-06-2024,$20.68,Footwear,3
