Cust ID,Order #,Order Date,Total $,SKU Category,Qty
C0035,ORD100133,Mar 10 2024,376.28,Accessories,2
C0138,ORD100001,05/23/2024,265.49,Electronics,5
C0034,ORD100758,2024-01-16,,Sports,6
C0095,ORD100019,02/02/2024,395.07,Sports,4
C0108,ORD100029,03/21/2024,$174.20,Beauty,2
C0051,ORD100334,2024-01-07,$60.59,Sports,4
C0092,ORD100501,Mar 01 2024,266.83,Sports,1
C0022,ORD100983,Jun 19 2024,456.58,,5
C0116,ORD100583,15-06-2024,$179.65,Accessories,6
C0177,ORD100350,01/06/2024,$199.31,Footwear,1
C0170,ORD100083,2024-02-15,733.02,Sports,2
C0076,ORD100495,01/29/2024,85.34,Footwear,1
C0070,ORD100330,2024-03-31,403.21,Home,4
C0015,ORD100053,2024-02-08,354.08,Footwear,3
C0079,ORD100472,03/25/2024,653.95,Accessories,3
C0102,ORD100173,01-03-2024,242.47,Home,6
C0115,ORD100436,2024-01-22,244.22,Sports,4
C0118,ORD100488,20-01-2024,$243.90,Electronics,6
C0030,ORD100570,06/30/2024,$22.80,Apparel,2
C0146,ORD100870,2024-01-20,$207.80,Accessories,5
C0079,ORD100935,30-04-2024,$250.99,Electronics,1
C0099,ORD100910,04-06-2024,253.95,Beauty,5
C0079,ORD100466,2024-04-21,586.89,Accessories,3
C0106,ORD100960,01/29/2024,160.19,Home,3
C0102,ORD100869,01/20/2024,646.14,Home,3
C0024,ORD100423,2024-01-12,633.28,,5
C0115,ORD100852,23-06-2024,568.31,Beauty,4
C0093,ORD100149,10-04-2024,488.39,Beauty,6
C0151,ORD100516,Mar 28 2024,$121.14,Accessories,5
C0063,ORD100218,2024-03-27,409.95,Sports,3
C0071,ORD100981,Apr 25 2024,464.63,,4
C0186,ORD100494,Jan 26 2024,187.65,Home,1
C0066,ORD100639,2024-02-23,622.38,Sports,6
C0056,ORD100464,May 03 2024,$413.50,Home,2
C0064,ORD100143,2024-02-09,713.10,Electronics,1
C0180,ORD100126,03/06/2024,437.01,Electronics,3
C0041,ORD100152,2024-03-04,$649.20,Sports,4
C0003,ORD100238,Jun 24 2024,142.19,Home,6
C0030,ORD100592,26-04-2024,435.66,Electronics,6
C0173,ORD100629,06/01/2024,$731.40,Accessories,4
C0135,ORD100535,Apr 25 2024,299.47,Home,6
C0014,ORD100900,Jun 11 2024,453.94,Electronics,5
C0122,ORD100247,06/12/2024,634.66,Apparel,6
C0133,ORD100573,Jan 15 2024,159.32,,5
C0114,ORD100108,06/22/2024,$461.44,Beauty,6
C0149,ORD100383,05/30/2024,583.75,Apparel,2
C0002,ORD100337,Jan 09 2024,$624.60,Home,1
C0026,ORD100995,Jun 04 2024,704.84,,1
C0100,ORD100604,2024-03-18,44.87,Home,3
C0008,ORD100044,Jan 11 2024,$552.12,Accessories,3
C0177,ORD100601,29-06-2024,$366.46,Footwear,2
C0016,ORD100405,2024-02-23,343.73,Sports,1
C0078,ORD100813,06/17/2024,$682.50,,3
C0082,ORD100506,03/25/2024,718.79,Accessories,2
C0077,ORD100324,Mar 19 2024,306.41,Beauty,3
C0047,ORD100909,06/22/2024,306.14,Beauty,4
C0146,ORD100168,02/11/2024,643.44,,1
C0197,ORD100137,27-04-2024,470.07,,4
C0031,ORD100422,06/23/2024,712.64,,3
C0157,ORD100220,2024-01-17,28.03,Electronics,2
C0154,ORD100679,Feb 09 2024,397.78,Electronics,3
C0109,ORD100225,Mar 30 2024,$294.64,Apparel,6
C0130,ORD100454,2024-05-22,$356.21,Footwear,3
C0103,ORD100519,Mar 31 2024,465.36,Accessories,5
C0109,ORD100864,05/02/2024,721.23,Sports,3
C0103,ORD100627,12-04-2024,382.83,Accessories,5
C0138,ORD100579,06/24/2024,717.19,Accessories,4
C0082,ORD100355,Mar 24 2024,$253.60,Sports,6
C0164,ORD100789,Feb 18 2024,,,3
C0060,ORD100136,04/22/2024,$671.56,Sports,3
C0191,ORD100955,13-06-2024,41.39,Electronics,5
C0158,ORD100975,2024-04-17,514.75,Sports,2
C0139,ORD100772,21-03-2024,410.84,,1
C0138,ORD100932,2024-01-26,241.24,Footwear,2
C0164,ORD100892,14-05-2024,34.91,Electronics,4
C0101,ORD100833,Mar 14 2024,$311.72,Electronics,1
C0102,ORD100926,2024-02-02,249.96,Sports,4
C0183,ORD100293,03-03-2024,747.50,Beauty,3
C0135,ORD100964,2024-05-07,33.60,Home,6
C0066,ORD100930,2024-05-27,732.10,Accessories,3
C0192,ORD100731,03/20/2024,276.48,,4
C0128,ORD100740,04-02-2024,720.43,Accessories,2
C0091,ORD100010,28-02-2024,406.02,Footwear,6
C0118,ORD100982,04/25/2024,404.25,Sports,5
C0138,ORD100540,27-05-2024,$156.64,Beauty,4
C0008,ORD100251,2024-04-14,,,6
C0073,ORD100207,2024-05-13,160.06,Electronics,6
C0020,ORD100393,18-02-2024,$24.73,,5
C0161,ORD100636,24-03-2024,428.60,Home,2
C0044,ORD100069,04/09/2024,62.72,Sports,3
C0015,ORD100673,2024-01-16,282.44,Beauty,6
C0168,ORD100194,Feb 18 2024,47.39,Beauty,2
C0073,ORD100649,Jun 08 2024,636.93,,2
C0178,ORD100572,Jan 29 2024,147.17,Accessories,1
C0129,ORD100779,2024-02-05,558.03,Accessories,5
C0197,ORD100112,19-02-2024,33.93,Accessories,3
C0164,ORD100325,03/17/2024,253.70,Footwear,6
C0153,ORD100612,05/10/2024,-$740.83,Beauty,1
C0020,ORD100312,01/31/2024,348.98,Electronics,2
C0007,ORD100432,May 18 2024,93.69,Sports,4
C0089,ORD100502,05/21/2024,118.38,Home,6
C0088,ORD100341,Jan 27 2024,$585.99,Footwear,3
C0060,ORD100718,02/29/2024,$344.20,Accessories,1
C0087,ORD100611,2024-05-11,400.31,Apparel,1
C0120,ORD100906,2024-01-17,471.23,Footwear,1
C0021,ORD100507,01/15/2024,$673.34,Apparel,6
C0088,ORD100622,05/22/2024,35.86,Apparel,6
C0183,ORD100441,2024-03-04,550.65,Home,5
C0152,ORD100281,03/10/2024,306.69,Beauty,1
C0075,ORD100407,May 30 2024,489.36,Beauty,3
C0178,ORD100187,17-04-2024,84.08,Home,2
C0165,ORD100442,2024-01-22,$455.34,Sports,6
C0126,ORD100634,01/23/2024,130.34,Footwear,4
C0115,ORD100893,19-02-2024,$56.27,Home,1
C0031,ORD100459,2024-01-21,240.86,Sports,1
C0083,ORD100092,02-03-2024,551.18,Beauty,1
C0113,ORD100410,2024-05-15,$695.72,,6
C0006,ORD100651,2024-06-17,489.47,,1
C0064,ORD100707,Mar 07 2024,$658.71,Accessories,2
C0165,ORD100574,01/05/2024,$19.71,Accessories,3
C0077,ORD100324,Mar 19 2024,306.41,Beauty,3
C0049,ORD100503,06/18/2024,416.91,Sports,1
C0135,ORD100686,Jan 09 2024,$373.13,Home,6
C0142,ORD100475,2024-04-07,$419.84,Beauty,2
C0194,ORD100924,May 07 2024,471.73,Footwear,1
C0196,ORD100557,06/10/2024,530.62,Accessories,6
C0003,ORD100658,2024-01-07,600.29,,6
C0180,ORD100130,2024-04-20,534.53,Beauty,6
C0070,ORD100931,Apr 14 2024,564.01,,1
C0111,ORD100562,06/30/2024,745.74,Home,5
C0160,ORD100609,06/29/2024,706.69,Home,1
C0167,ORD100197,05/27/2024,$432.80,,4
C0020,ORD100215,2024-04-21,723.79,Footwear,6
C0192,ORD100750,09-01-2024,$544.02,Electronics,4
C0180,ORD100858,04/03/2024,444.78,Apparel,5
C0046,ORD100430,18-03-2024,301.42,,1
C0043,ORD100915,07-02-2024,143.11,Sports,3
C0120,ORD100481,12-03-2024,300.39,Home,6
C0143,ORD100575,2024-05-02,591.58,Sports,2
C0191,ORD100471,2024-01-19,$418.53,Apparel,3
C0103,ORD100440,Mar 11 2024,218.24,Sports,4
C0177,ORD100841,01/28/2024,462.71,Beauty,1
C0101,ORD100681,19-01-2024,$436.64,Accessories,6
C0194,ORD100759,May 23 2024,306.26,Footwear,5
C0158,ORD100257,02/10/2024,626.20,Apparel,5
C0017,ORD100763,06/27/2024,-$94.84,Beauty,1
C0136,ORD100428,2024-02-06,400.07,Electronics,6
C0067,ORD100781,Jun 06 2024,$43.81,Accessories,3
C0049,ORD100976,04/12/2024,563.71,Electronics,4
C0128,ORD100497,09-03-2024,,Accessories,1
C0026,ORD100635,Mar 28 2024,$17.15,Accessories,5
C0115,ORD100490,2024-04-24,241.34,Electronics,3
C0030,ORD100665,Mar 09 2024,199.15,Electronics,4
C0073,ORD100460,06/11/2024,286.21,Apparel,2
C0188,ORD100076,30-04-2024,260.31,Sports,4
C0139,ORD100552,03/24/2024,85.61,Electronics,1
C0134,ORD100897,21-03-2024,74.15,Electronics,3
C0050,ORD100904,2024-03-09,$749.28,Apparel,2
C0142,ORD100065,2024-01-31,$731.74,Home,4
C0180,ORD100939,04/28/2024,$163.28,Electronics,1
C0063,ORD100206,Jan 05 2024,$692.66,Footwear,3
C0169,ORD100008,Mar 08 2024,261.15,Apparel,6
C0169,ORD100077,2024-06-23,79.17,Accessories,6
C0196,ORD100884,02/12/2024,$18.22,Apparel,2
C0009,ORD100058,06/03/2024,272.14,Electronics,5
C0083,ORD100762,02/19/2024,,Apparel,4
C0079,ORD100472,03/25/2024,653.95,Accessories,3
C0159,ORD100424,2024-04-27,$89.18,Electronics,4
C0170,ORD100377,May 04 2024,675.58,Sports,3
C0065,ORD100480,Apr 20 2024,58.08,Home,4
C0079,ORD100496,2024-01-31,182.51,,2
C0013,ORD100631,2024-04-05,128.39,Accessories,6
C0015,ORD100984,2024-01-15,83.35,Sports,5
C0020,ORD100319,14-01-2024,475.24,Sports,2
C0049,ORD100364,04-03-2024,206.51,Beauty,4
C0091,ORD100412,2024-06-15,$231.33,Apparel,4
C0167,ORD100141,Feb 20 2024,622.51,Beauty,6
C0176,ORD100088,Apr 12 2024,581.97,Accessories,4
C0092,ORD100647,2024-06-01,472.65,,1
C0100,ORD100819,03-05-2024,$402.27,Sports,2
C0189,ORD100812,05/01/2024,37.13,Accessories,3
C0104,ORD100323,03/29/2024,559.55,Beauty,4
C0073,ORD100766,06-01-2024,$336.31,Accessories,6
C0008,ORD100321,01/20/2024,741.09,Accessories,6
C0027,ORD100060,Jun 01 2024,308.32,Beauty,6
C0046,ORD100486,2024-05-14,$326.74,Home,2
C0164,ORD100861,Jan 02 2024,$25.45,Accessories,1
C0003,ORD100836,Mar 24 2024,424.66,Accessories,2
C0160,ORD100385,Jun 15 2024,315.30,Sports,2
C0164,ORD100419,05/23/2024,$555.87,Apparel,5
C0063,ORD100768,2024-03-13,62.26,,3
C0123,ORD100433,24-04-2024,314.69,Apparel,1
C0175,ORD100301,Apr 09 2024,$84.81,Accessories,5
C0067,ORD100996,2024-03-01,$63.95,Footwear,5
C0042,ORD100296,04/12/2024,463.33,Electronics,6
C0102,ORD100315,2024-05-03,712.28,Beauty,1
C0045,ORD100949,23-04-2024,,Electronics,6
C0058,ORD100046,Apr 16 2024,$390.26,Beauty,4
C0069,ORD100086,27-03-2024,144.69,Footwear,6
C0107,ORD100109,22-01-2024,$417.57,Accessories,2
C0140,ORD100360,Jun 28 2024,402.95,Sports,4
C0036,ORD100645,05/23/2024,162.22,Electronics,1
C0193,ORD100016,05/23/2024,319.34,Accessories,4
C0070,ORD100493,05/15/2024,$596.32,Accessories,4
C0026,ORD100815,02-04-2024,700.56,Home,3
C0057,ORD100193,22-02-2024,103.51,Electronics,1
C0078,ORD100974,03/30/2024,$206.28,Apparel,2
C0118,ORD100628,06/08/2024,30.21,Electronics,6
C0085,ORD100867,2024-03-07,588.01,Home,6
C0027,ORD100842,04-01-2024,$25.28,Beauty,4
C0091,ORD100878,03/02/2024,$89.15,,4
C0014,ORD100401,05/02/2024,$165.74,Sports,1
C0064,ORD100806,May 10 2024,58.39,Apparel,1
C0078,ORD100539,2024-04-07,$298.98,Apparel,6
C0107,ORD100438,06/08/2024,176.33,Accessories,2
C0161,ORD100140,05/07/2024,484.02,Sports,6
C0040,ORD100198,2024-02-16,689.10,Beauty,6
C0165,ORD100889,05/14/2024,599.15,,6
C0197,ORD100467,Jun 26 2024,$503.33,Electronics,3
C0091,ORD100014,2024-06-30,75.94,Sports,1
C0133,ORD100087,02/06/2024,700.97,Accessories,6
C0037,ORD100265,15-01-2024,73.02,Beauty,4
C0084,ORD100262,03/02/2024,$66.55,Sports,4
C0017,ORD100222,Jun 10 2024,$28.16,Beauty,2
C0122,ORD100755,03/22/2024,148.84,Home,5
C0157,ORD100259,2024-04-16,$403.03,Accessories,5
C0002,ORD100003,21-03-2024,90.00,Accessories,2
C0110,ORD100354,Jun 17 2024,$535.37,Accessories,5
C0042,ORD100489,09-01-2024,$387.02,Apparel,2
C0134,ORD100615,2024-01-11,$512.98,Electronics,1
C0173,ORD100473,2024-05-02,617.40,Home,5
C0180,ORD100661,2024-03-27,$386.30,Footwear,5
C0050,ORD100139,2024-02-26,521.13,,5
C0092,ORD100067,Jun 21 2024,617.91,Sports,2
C0158,ORD100515,17-01-2024,226.80,,5
C0118,ORD100342,20-03-2024,447.09,Accessories,6
C0015,ORD100056,2024-05-20,96.09,Accessories,5
C0086,ORD100304,Apr 20 2024,151.85,Beauty,4
C0001,ORD100745,05/09/2024,417.31,Electronics,1
C0106,ORD100885,Apr 27 2024,$351.66,Accessories,1
C0033,ORD100051,May 01 2024,640.75,Apparel,3
C0059,ORD100513,2024-02-15,604.48,Accessories,3
C0110,ORD100465,2024-06-19,710.37,Home,4
C0012,ORD100530,2024-01-10,$309.84,,2
C0100,ORD100780,02/06/2024,563.26,Apparel,3
C0185,ORD100305,2024-02-10,393.14,Beauty,2
C0051,ORD100824,Apr 26 2024,,Footwear,2
C0076,ORD100434,May 23 2024,189.47,Sports,3
C0079,ORD100537,2024-06-15,231.89,Footwear,2
C0041,ORD100695,11-01-2024,102.90,Footwear,2
C0178,ORD100357,26-01-2024,32.82,Sports,1
C0024,ORD100186,03-03-2024,710.53,Electronics,2
C0150,ORD100555,30-06-2024,-$240.65,,6
C0097,ORD100129,02/11/2024,$745.11,Sports,5
C0060,ORD100359,03/02/2024,$310.10,,6
C0033,ORD100244,Feb 22 2024,541.05,Beauty,5
C0041,ORD100255,2024-06-01,555.77,Electronics,1
C0085,ORD100782,Jan 28 2024,84.74,Sports,5
C0075,ORD100390,05/26/2024,-$468.57,Home,6
C0152,ORD100720,10-05-2024,259.24,Beauty,3
C0109,ORD100154,02/14/2024,180.71,Footwear,2
C0172,ORD100371,Mar 16 2024,$414.95,Home,5
C0180,ORD100858,04/03/2024,444.78,Apparel,5
C0172,ORD100582,23-05-2024,446.23,Beauty,2
C0010,ORD100971,03-02-2024,$454.32,Home,3
C0006,ORD100158,2024-01-10,$387.55,Accessories,6
C0144,ORD100765,2024-01-29,543.12,Apparel,4
C0187,ORD100965,10-05-2024,399.28,Accessories,4
C0152,ORD100271,2024-03-07,52.43,Home,2
C0192,ORD100484,Feb 02 2024,$405.70,Home,4
C0106,ORD100146,03-03-2024,$447.40,Electronics,3
C0026,ORD100717,May 12 2024,,Apparel,3
C0091,ORD100790,Apr 13 2024,355.58,Sports,3
C0179,ORD100394,Mar 12 2024,545.60,Beauty,4
C0004,ORD100826,2024-04-03,$366.21,Beauty,6
C0170,ORD100418,28-06-2024,$122.07,Accessories,3
C0189,ORD100843,2024-06-11,$734.27,,4
C0042,ORD100576,04-06-2024,$582.08,Accessories,1
C0059,ORD100837,11-06-2024,730.19,Footwear,3
C0133,ORD100087,02/06/2024,700.97,Accessories,6
C0161,ORD100899,05/20/2024,383.00,Footwear,2
C0179,ORD100680,2024-01-23,$379.71,Sports,6
C0199,ORD100588,2024-04-13,162.49,Accessories,6
C0166,ORD100290,Mar 03 2024,485.54,Footwear,5
C0017,ORD100411,27-01-2024,337.80,Sports,3
C0058,ORD100862,Mar 11 2024,125.28,Electronics,2
C0003,ORD100630,2024-01-30,456.26,Home,1
C0018,ORD100213,03/11/2024,101.59,Electronics,2
C0052,ORD100865,2024-03-08,639.81,Sports,1
C0121,ORD100358,Jan 30 2024,562.33,Sports,1
C0176,ORD100180,Mar 17 2024,$245.47,Electronics,2
C0169,ORD100860,03/06/2024,-$705.33,Footwear,5
C0154,ORD100380,17-06-2024,$275.01,Electronics,2
C0109,ORD100099,14-06-2024,$697.88,Footwear,4
C0050,ORD100873,02/28/2024,$296.86,,6
C0145,ORD100135,04/17/2024,730.65,Accessories,1
C0036,ORD100176,2024-03-04,87.87,Electronics,2
C0047,ORD100957,21-04-2024,485.30,Home,2
C0123,ORD100504,06/21/2024,$423.36,Sports,5
C0044,ORD100559,2024-04-12,589.75,Home,4
C0048,ORD100596,01/07/2024,$351.92,Beauty,6
C0195,ORD100059,01/01/2024,73.72,Electronics,4
C0043,ORD100039,2024-02-20,213.05,Beauty,3
C0013,ORD100340,05/10/2024,37.80,Apparel,4
C0086,ORD100002,Jun 28 2024,$135.38,Sports,1
C0063,ORD100451,08-04-2024,$309.46,Accessories,2
C0164,ORD100823,2024-06-24,17.97,,2
C0165,ORD100817,04/25/2024,525.55,Footwear,1
C0062,ORD100068,02-01-2024,110.29,Home,4
C0092,ORD100208,04/04/2024,$650.73,Footwear,1
C0198,ORD100608,2024-06-06,$577.83,Sports,6
C0068,ORD100420,01/10/2024,$551.81,Footwear,2
C0158,ORD100253,05/01/2024,$593.30,Home,5
C0026,ORD100846,03/29/2024,89.26,Beauty,6
C0070,ORD100339,2024-05-11,48.88,Beauty,4
C0196,ORD100409,2024-01-27,455.24,Footwear,2
C0069,ORD100111,Jun 06 2024,465.74,Footwear,3
C0080,ORD100224,Jan 24 2024,324.30,Apparel,5
C0053,ORD100942,02/16/2024,$345.69,,2
C0113,ORD100544,09-03-2024,623.35,Apparel,6
C0149,ORD100073,18-02-2024,$433.47,Electronics,1
C0020,ORD100047,2024-05-07,$225.79,Apparel,2
C0145,ORD100638,2024-03-14,$537.41,,3
C0011,ORD100113,Jan 26 2024,45.35,,4
C0108,ORD100096,12-04-2024,62.12,Beauty,3
C0054,ORD100737,Apr 16 2024,463.79,Electronics,2
C0173,ORD100214,06/09/2024,532.77,Beauty,3
C0131,ORD100569,04/20/2024,220.28,Electronics,5
C0130,ORD100123,19-01-2024,415.24,Footwear,2
C0185,ORD100106,2024-03-16,$493.71,Electronics,4
C0083,ORD100595,26-04-2024,556.21,Apparel,2
C0017,ORD100017,Jun 22 2024,288.50,Footwear,5
C0119,ORD100742,2024-04-29,$680.49,Beauty,4
C0051,ORD100098,2024-03-06,$523.93,Apparel,1
C0115,ORD100988,08-01-2024,654.84,Electronics,1
C0189,ORD100322,16-02-2024,$54.28,Accessories,4
C0019,ORD100382,02/16/2024,$47.10,Beauty,6
C0198,ORD100365,2024-05-24,$600.38,Accessories,1
C0020,ORD100510,01/12/2024,,Home,4
