customer_id,recency,frequency,monetary,aov,clv,segment,tenure,cat_Accessories,cat_Apparel,cat_Beauty,cat_Electronics,cat_Footwear,cat_Home,cat_Sports,top_category,cluster,umap_x,umap_y,persona,action,channel,priority,priority_score
C0001,174,3,843.1600000000001,281.05333333333334,1264.7400000000002,At Risk,684,3,3,3,2,2,1,3,Accessories,0,1.401,-3.066,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0002,94,5,1745.56,349.112,2618.34,Potential,144,0,3,3,5,2,2,4,Electronics,0,0.646,0.344,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0003,166,5,2103.71,420.742,3155.565,At Risk,55,0,2,4,0,2,3,3,Beauty,0,1.937,6.45,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0004,185,5,1044.31,208.862,1566.465,At Risk,311,0,0,2,2,0,5,0,Home,2,-6.632,-4.815,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0006,62,6,2432.14,405.3566666666666,3648.21,Potential,280,4,4,4,3,3,4,4,Accessories,1,9.58,-2.563,High Value Buyer,Personal account manager,Phone + Email,High,90
C0007,169,3,980.06,326.68666666666667,1470.09,At Risk,258,0,3,1,2,3,1,0,Apparel,4,-4.147,4.996,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0008,166,5,2402.52,600.63,3603.78,At Risk,172,3,0,2,5,0,4,5,Electronics,4,1.455,7.469,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0009,187,3,1076.88,358.96000000000004,1615.3200000000002,At Risk,134,1,0,1,3,3,1,2,Electronics,4,9.048,4.659,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0010,164,6,2512.09,502.418,3768.135,At Risk,722,2,2,3,3,6,2,5,Footwear,4,0.288,-7.639,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0011,316,1,45.35,45.35,68.025,At Risk,588,0,1,0,1,0,1,1,Apparel,4,8.003,7.998,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0012,221,6,2534.28,422.38,3801.42,At Risk,119,2,5,6,5,4,6,1,Beauty,1,6.304,-3.3,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0013,173,4,601.2199999999999,150.30499999999998,901.83,At Risk,634,2,0,4,1,2,2,3,Beauty,3,-7.288,-1.414,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0014,162,7,2785.23,397.89,4177.845,At Risk,462,2,1,4,6,5,2,1,Electronics,2,5.002,0.477,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0015,191,6,2084.23,347.37166666666667,3126.3450000000003,At Risk,62,5,5,3,4,2,0,2,Accessories,3,-1.768,-4.741,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0016,163,5,1874.56,374.912,2811.84,At Risk,60,2,1,1,2,3,1,1,Footwear,3,-8.814,9.501,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0017,163,6,1562.6,260.43333333333334,2343.9,At Risk,125,1,1,0,2,6,6,0,Footwear,4,-4.454,2.551,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0018,232,5,1509.9,301.98,2264.8500000000004,At Risk,253,4,4,5,4,0,5,2,Beauty,4,3.118,-0.077,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0019,295,3,178.65,59.55,267.975,At Risk,268,1,3,1,1,1,1,3,Apparel,1,4.029,0.216,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0020,179,11,3493.56,349.356,5240.34,At Risk,547,0,6,5,10,11,3,7,Footwear,2,-7.346,-8.891,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0021,312,2,1185.11,592.5550000000001,1777.6650000000002,At Risk,646,2,1,2,1,0,2,0,Accessories,0,-7.075,7.187,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0022,171,2,456.58,456.58,684.87,At Risk,57,1,1,0,1,2,2,1,Footwear,3,-3.558,-6.662,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0023,182,3,663.86,221.28666666666663,995.79,At Risk,604,3,2,3,3,1,1,1,Accessories,0,-5.049,-6.854,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0024,271,6,2539.46,423.2433333333333,3809.19,At Risk,233,6,2,0,5,3,6,2,Accessories,2,6.871,5.467,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0025,178,2,443.29,221.645,664.935,At Risk,695,2,0,2,2,0,1,0,Accessories,3,-2.146,7.885,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0026,186,8,2364.96,337.8514285714286,3547.44,At Risk,588,2,4,7,8,2,6,1,Electronics,0,-7.157,3.482,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0027,189,5,1706.16,341.232,2559.24,At Risk,459,1,3,2,0,3,0,3,Apparel,0,2.648,-7.693,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0028,223,1,500.18,500.18,750.27,At Risk,255,1,0,1,0,1,0,0,Accessories,1,2.556,4.816,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0029,189,6,1701.69,283.615,2552.535,At Risk,489,2,0,6,5,5,2,6,Beauty,2,-2.497,-9.949,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0030,34,7,2708.44,386.92,4062.66,Loyal,633,2,2,0,4,7,2,7,Footwear,2,-8.49,7.174,Loyal Customer,Upsell premium products,Email,Medium,75
C0031,167,7,2579.31,368.4728571428572,3868.965,At Risk,314,7,0,1,0,4,3,2,Accessories,2,5.892,-9.754,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0032,186,7,2968.18,424.0257142857143,4452.27,At Risk,36,6,1,4,3,4,1,0,Accessories,3,5.378,-9.08,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0033,186,5,2695.86,539.172,4043.79,At Risk,193,1,3,5,4,3,0,0,Beauty,1,-1.943,-2.72,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0034,190,5,1297.21,324.3025,1945.815,At Risk,462,3,4,4,0,5,4,4,Footwear,4,4.996,8.405,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0035,173,5,1448.3000000000002,289.66,2172.4500000000003,At Risk,378,1,5,1,2,3,0,4,Apparel,3,3.894,-6.421,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0036,198,2,250.09,125.045,375.135,At Risk,314,1,0,2,1,0,2,2,Beauty,2,7.546,9.207,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0037,234,3,173.07,57.69,259.605,At Risk,189,0,2,0,0,3,3,0,Footwear,3,-0.906,-9.293,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0038,190,5,2292.26,458.45200000000006,3438.3900000000003,At Risk,250,5,3,2,2,5,0,2,Accessories,0,-0.239,6.062,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0039,65,3,870.77,435.385,1306.155,Potential,374,0,2,1,0,2,1,0,Apparel,3,1.639,4.28,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0040,263,4,1501.14,375.285,2251.71,At Risk,134,2,4,2,1,3,3,1,Apparel,3,7.378,3.114,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0041,36,7,2593.81,432.3016666666667,3890.715,Loyal,124,2,1,7,0,4,3,0,Beauty,2,6.943,-5.51,Loyal Customer,Upsell premium products,Email,Medium,75
C0042,97,5,1927.45,385.49,2891.175,Potential,419,1,0,2,2,4,3,4,Footwear,0,-8.137,-5.035,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0043,155,6,2357.0,392.8333333333333,3535.5,At Risk,129,3,2,0,6,5,1,2,Electronics,2,9.443,8.317,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0044,208,6,1288.58,214.7633333333333,1932.87,At Risk,397,2,6,6,0,6,5,2,Apparel,0,2.697,-3.601,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0045,228,3,273.92999999999995,136.96499999999995,410.8949999999999,At Risk,382,2,0,2,3,3,3,3,Electronics,0,3.946,6.52,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0046,162,3,1009.81,336.6033333333333,1514.715,At Risk,648,2,1,3,3,2,2,0,Beauty,0,7.002,1.431,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0047,163,9,3892.58,432.50888888888886,5838.87,At Risk,300,6,1,6,9,2,8,4,Electronics,2,5.914,-7.612,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0048,205,7,2998.61,428.3728571428572,4497.915,At Risk,74,5,1,1,5,4,4,7,Sports,0,-2.046,3.467,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0049,172,3,1187.13,395.71,1780.6950000000002,At Risk,500,3,1,3,2,3,0,2,Accessories,1,9.363,-8.947,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0050,181,6,3029.97,504.995,4544.955,At Risk,579,4,3,2,5,6,0,0,Footwear,1,6.497,-5.536,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0051,175,5,1574.0700000000002,393.5175,2361.1050000000005,At Risk,157,5,5,3,2,4,5,5,Accessories,4,-0.106,0.315,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0052,205,4,1434.44,358.61,2151.66,At Risk,417,1,0,1,4,3,0,1,Electronics,1,-3.543,-9.081,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0053,164,7,1800.17,300.02833333333336,2700.255,At Risk,110,1,3,5,5,6,0,2,Footwear,4,-4.328,-1.982,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0054,235,4,769.37,192.3425,1154.055,At Risk,595,3,2,2,3,0,4,1,Home,1,0.946,7.54,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0055,33,6,1321.8,220.3,1982.7,Loyal,330,4,2,3,2,5,2,1,Footwear,2,-7.388,7.321,Loyal Customer,Upsell premium products,Email,Medium,75
C0056,173,7,2498.22,356.8885714285714,3747.33,At Risk,673,1,0,2,7,6,1,4,Electronics,4,7.048,5.471,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0057,1,2,496.57,248.285,744.855,Potential,663,1,2,1,0,2,1,2,Apparel,3,5.766,-3.786,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0058,213,6,1798.8,299.8,2698.2,At Risk,400,3,1,0,1,6,0,3,Footwear,3,7.883,-8.272,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0059,31,9,3524.6800000000003,391.6311111111111,5287.02,Loyal,621,2,7,1,5,5,1,8,Sports,1,5.245,-0.865,Loyal Customer,Upsell premium products,Email,Medium,75
C0060,229,4,1732.49,433.1225,2598.735,At Risk,226,4,2,2,1,1,2,4,Accessories,3,-9.081,-2.622,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0061,169,5,2163.05,432.61,3244.5750000000003,At Risk,101,1,0,1,1,1,3,0,Home,1,2.524,-4.168,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0062,284,2,465.36,232.68,698.04,At Risk,76,1,2,2,1,1,2,0,Apparel,1,6.734,5.69,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0063,125,6,2167.82,361.3033333333333,3251.73,At Risk,707,4,0,0,2,3,5,5,Home,3,-9.674,4.792,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0064,171,6,2614.62,435.77,3921.93,At Risk,263,3,4,3,6,3,6,4,Electronics,3,8.589,-5.148,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0065,198,4,1160.68,290.17,1741.02,At Risk,326,0,1,2,0,3,3,4,Sports,0,-6.84,-2.635,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0066,180,6,2134.4700000000003,426.89400000000006,3201.7050000000004,At Risk,111,2,1,6,6,4,5,4,Beauty,4,-0.87,9.437,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0067,184,3,677.25,225.75,1015.875,At Risk,268,1,1,3,0,0,1,2,Beauty,1,9.837,9.956,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0068,160,5,1856.52,371.304,2784.78,At Risk,133,1,1,2,5,1,2,4,Electronics,3,-1.444,5.518,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0069,33,3,679.86,226.62,1019.79,Potential,419,2,0,2,1,2,1,2,Accessories,4,9.914,4.649,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0070,172,7,3361.1,480.1571428571429,5041.65,At Risk,314,1,2,2,2,5,0,0,Footwear,3,8.188,0.931,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0071,168,3,826.71,275.57,1240.065,At Risk,494,0,0,2,1,3,0,3,Footwear,3,7.643,5.919,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0072,213,3,890.5300000000001,296.84333333333336,1335.795,At Risk,680,2,2,3,1,3,2,3,Beauty,0,-3.963,-6.989,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0073,179,5,1697.36,339.47200000000004,2546.04,At Risk,403,0,5,0,1,3,3,3,Apparel,1,7.488,8.648,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0074,196,2,530.78,265.39,796.17,At Risk,196,1,0,1,2,0,1,2,Electronics,1,7.532,-9.522,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0075,191,6,1416.34,236.05666666666664,2124.51,At Risk,409,2,5,6,2,3,1,6,Beauty,2,-8.133,0.831,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0076,198,3,50.25999999999999,16.75333333333333,75.38999999999999,At Risk,393,2,0,2,1,3,0,2,Footwear,0,-2.791,2.719,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0077,4,6,992.19,198.438,1488.285,Loyal,244,3,1,1,0,0,2,3,Accessories,4,-8.352,3.869,Loyal Customer,Upsell premium products,Email,Medium,75
C0078,166,6,2439.69,406.615,3659.535,At Risk,716,6,4,3,1,6,1,6,Accessories,0,3.29,-9.808,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0079,175,7,2963.12,423.30285714285714,4444.68,At Risk,303,5,5,3,2,7,7,7,Footwear,4,2.978,-3.3,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0080,172,6,2366.0,473.2,3549.0,At Risk,729,2,3,0,0,3,4,3,Home,1,-8.964,5.179,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0081,166,1,232.31,232.31,348.46500000000003,At Risk,693,0,0,1,0,0,1,1,Beauty,2,2.512,-2.475,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0082,238,3,972.39,486.195,1458.585,At Risk,103,3,2,0,0,3,1,2,Accessories,2,4.52,4.762,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0083,192,7,3125.9700000000003,520.995,4688.955,At Risk,653,5,6,5,0,6,0,3,Apparel,1,5.105,-3.85,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0084,280,2,576.96,288.48,865.44,At Risk,680,1,2,1,0,1,2,1,Apparel,3,-1.415,-5.896,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0085,194,7,2014.8,335.8,3022.2,At Risk,205,4,1,2,1,6,5,5,Footwear,0,-8.176,9.662,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0086,162,5,1397.5,279.5,2096.25,At Risk,576,4,2,1,1,4,4,3,Accessories,2,-8.096,-1.604,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0087,201,4,1723.65,430.9125,2585.4750000000004,At Risk,280,4,0,0,0,1,2,3,Accessories,3,-5.732,9.224,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0088,126,7,2626.54,375.22,3939.81,At Risk,197,7,2,2,5,5,2,6,Accessories,4,-8.441,9.451,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0089,162,5,1026.49,205.298,1539.735,At Risk,503,4,5,2,4,2,4,4,Apparel,2,1.874,-7.153,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0090,238,2,40.88,40.88,61.32000000000001,At Risk,418,2,1,2,2,1,1,0,Accessories,4,0.389,-4.403,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0091,160,7,1922.17,274.5957142857143,2883.255,At Risk,306,5,5,1,6,4,0,7,Sports,3,-1.099,-9.122,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0092,166,9,3628.35,403.15,5442.525,At Risk,685,4,9,9,3,0,9,7,Apparel,4,-9.839,-5.371,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0093,64,10,4665.22,518.3577777777778,6997.83,Potential,600,2,8,10,9,6,2,10,Beauty,3,-3.129,6.91,High Value Buyer,Personal account manager,Phone + Email,High,90
C0094,267,1,297.52,297.52,446.28,At Risk,254,0,0,0,0,0,1,1,Home,4,-7.588,-1.739,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0095,256,5,2484.21,496.842,3726.315,At Risk,362,3,1,3,5,1,3,4,Electronics,0,7.207,7.912,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0096,1,5,1075.09,268.7725,1612.6349999999998,Loyal,87,4,3,5,5,0,5,1,Beauty,2,3.881,-0.831,Loyal Customer,Upsell premium products,Email,Medium,75
C0097,177,6,2911.03,485.1716666666667,4366.545,At Risk,264,4,1,4,2,5,3,4,Footwear,2,-0.446,4.958,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0098,251,4,1337.89,334.4725,2006.835,At Risk,62,3,2,1,3,4,2,4,Footwear,3,-5.421,1.615,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0099,160,3,1384.12,461.3733333333333,2076.18,At Risk,353,2,2,3,1,1,2,2,Beauty,4,-8.213,0.109,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0100,196,10,3747.79,374.779,5621.685,At Risk,440,3,4,4,3,7,5,7,Footwear,1,6.119,2.744,Dormant Customer,Win-back campaign,Push Notification,Low,40
