customer_id,recency,frequency,monetary,aov,clv,segment,tenure,cat_Accessories,cat_Apparel,cat_Beauty,cat_Electronics,cat_Footwear,cat_Home,cat_Sports,top_category,cluster,umap_x,umap_y,persona,action,channel,priority,priority_score
C0101,247,5,522.5400000000001,104.508,783.8100000000002,At Risk,304,2,4,5,2,2,0,4,Beauty,2,-7.936,-2.113,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0102,174,7,3623.7,517.6714285714286,5435.549999999999,At Risk,97,6,6,5,2,4,0,4,Accessories,4,-2.649,1.838,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0103,3,7,2757.18,459.53,4135.77,Loyal,246,1,5,7,4,7,3,3,Beauty,4,-4.015,-8.754,Loyal Customer,Upsell premium products,Email,Medium,75
C0104,218,3,701.3,233.76666666666665,1051.9499999999998,At Risk,610,2,2,1,0,1,1,0,Accessories,0,-2.346,3.249,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0105,261,1,171.12,171.12,256.68,At Risk,352,0,0,0,0,1,1,1,Footwear,1,6.267,-7.386,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0106,177,4,1614.23,403.5575,2421.3450000000003,At Risk,247,0,1,0,4,1,3,3,Electronics,2,7.49,-4.166,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0107,182,6,1781.34,356.26800000000003,2672.01,At Risk,701,3,5,1,6,2,2,2,Electronics,0,2.832,7.018,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0108,3,5,485.57,97.114,728.355,Loyal,541,5,0,0,5,4,1,4,Accessories,1,3.543,8.521,Loyal Customer,Upsell premium products,Email,Medium,75
C0109,176,10,3088.53,308.853,4632.795,At Risk,435,0,2,6,2,0,6,7,Sports,2,-8.632,-2.141,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0110,171,6,2525.04,420.84,3787.56,At Risk,688,1,5,6,2,0,0,2,Beauty,0,1.266,6.638,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0111,160,3,1624.67,541.5566666666667,2437.005,At Risk,499,0,2,2,3,3,1,3,Electronics,1,2.206,-3.475,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0112,183,7,1710.85,244.40714285714284,2566.275,At Risk,176,4,3,1,5,2,7,4,Home,2,-6.718,-0.945,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0113,95,6,1776.23,296.03833333333336,2664.3450000000003,Potential,301,5,1,0,5,2,6,2,Home,1,-2.976,-5.328,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0114,168,5,1556.79,311.358,2335.185,At Risk,172,4,5,1,1,4,5,3,Apparel,4,-5.739,8.871,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0115,128,7,2735.31,390.7585714285714,4102.965,At Risk,282,6,5,1,6,1,2,2,Accessories,3,4.965,-7.278,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0116,175,3,923.75,307.9166666666667,1385.625,At Risk,604,3,2,1,0,2,3,1,Accessories,3,8.398,5.403,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0117,125,5,1770.9899999999998,354.198,2656.485,At Risk,581,3,2,2,2,4,5,4,Home,4,2.322,-7.821,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0118,157,9,2178.9,242.1,3268.3500000000004,At Risk,299,0,4,5,3,0,1,7,Sports,1,-1.152,-7.887,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0119,170,8,2675.11,382.1585714285714,4012.665,At Risk,628,4,2,6,8,4,1,4,Electronics,4,-5.655,-1.009,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0120,4,5,2490.17,498.034,3735.255,Loyal,468,2,4,1,1,1,3,1,Apparel,3,7.932,-3.719,Loyal Customer,Upsell premium products,Email,Medium,75
C0121,64,5,2104.42,420.884,3156.63,Potential,627,3,5,4,2,3,5,4,Apparel,3,-7.2,-7.585,High Value Buyer,Personal account manager,Phone + Email,High,90
C0122,169,5,1714.87,342.974,2572.305,At Risk,438,3,4,5,1,1,5,4,Beauty,1,-7.537,-2.834,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0123,161,4,1516.19,379.0475,2274.285,At Risk,400,0,4,3,4,2,0,4,Apparel,3,4.6,5.407,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0124,180,6,2117.6,352.93333333333334,3176.4,At Risk,254,0,0,6,4,4,1,4,Beauty,4,-2.969,-0.962,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0125,258,2,494.11,247.055,741.165,At Risk,171,2,0,0,1,2,1,0,Accessories,1,-1.412,-0.733,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0126,161,3,996.18,332.06,1494.27,At Risk,551,1,3,0,3,0,3,1,Apparel,4,5.822,7.05,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0127,249,2,655.55,327.775,983.325,At Risk,535,2,1,1,2,0,2,1,Accessories,1,-5.044,-8.192,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0128,95,10,4404.96,489.44,6607.4400000000005,Potential,123,10,4,0,6,4,0,3,Accessories,3,2.892,6.152,High Value Buyer,Personal account manager,Phone + Email,High,90
C0129,170,4,1344.14,336.035,2016.21,At Risk,78,4,0,0,3,2,0,4,Accessories,2,-5.037,-3.916,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0130,4,11,4684.0,425.8181818181818,7026.0,Champions,142,0,1,7,0,4,6,2,Beauty,1,2.02,4.094,VIP Shopper,Exclusive rewards,Email + SMS,High,95
C0131,175,4,940.48,235.12,1410.7199999999998,At Risk,186,1,3,2,3,3,3,3,Apparel,1,4.424,2.066,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0132,5,3,1046.36,348.7866666666667,1569.5400000000002,Potential,672,0,1,2,0,1,3,1,Home,2,-4.302,-5.7,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0133,189,6,2070.44,345.0733333333333,3105.66,At Risk,193,5,1,6,0,6,0,2,Beauty,3,8.826,7.131,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0134,261,3,900.84,300.28000000000003,1351.26,At Risk,726,3,3,3,1,1,3,2,Accessories,4,-9.464,-7.034,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0135,214,6,1702.43,283.73833333333334,2553.645,At Risk,462,1,2,1,5,6,0,0,Footwear,0,6.941,4.223,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0136,276,6,1685.85,280.975,2528.775,At Risk,640,6,5,3,4,6,0,1,Accessories,2,7.517,9.368,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0137,173,1,665.07,665.07,997.605,At Risk,95,0,0,0,0,1,0,0,Footwear,0,-5.891,-2.075,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0138,166,6,1653.13,275.5216666666667,2479.695,At Risk,424,5,0,3,3,1,4,1,Accessories,3,2.139,-9.021,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0139,180,9,3006.25,334.02777777777777,4509.375,At Risk,420,0,2,8,4,3,9,5,Home,1,-6.227,-4.023,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0140,162,3,1007.04,335.68,1510.56,At Risk,640,2,1,2,1,1,3,2,Home,1,-2.165,6.402,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0141,190,4,1557.45,389.3625,2336.175,At Risk,509,2,0,4,4,1,3,4,Beauty,3,2.923,-6.523,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0142,175,8,3815.5,476.9375,5723.25,At Risk,571,7,0,5,6,8,5,6,Footwear,4,5.676,9.042,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0143,219,2,1024.28,512.14,1536.42,At Risk,287,1,0,1,1,0,2,1,Home,4,5.876,7.092,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0144,211,4,1985.0,496.25,2977.5,At Risk,596,1,1,2,1,3,0,4,Sports,3,-5.213,1.119,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0145,156,6,1992.98,332.16333333333336,2989.4700000000003,At Risk,41,3,3,4,4,1,3,1,Beauty,3,-2.282,1.002,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0146,255,5,2365.73,473.146,3548.5950000000003,At Risk,726,2,1,2,5,0,3,2,Electronics,3,-5.178,-8.105,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0147,193,3,1199.5700000000002,399.85666666666674,1799.3550000000002,At Risk,147,0,1,0,2,3,0,0,Footwear,3,2.762,-7.962,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0148,292,1,206.25,206.25,309.375,At Risk,728,0,0,1,0,1,1,0,Beauty,3,-8.58,5.876,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0149,169,6,1917.34,319.5566666666667,2876.01,At Risk,579,1,1,5,0,5,6,3,Home,3,7.774,-7.571,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0150,160,4,544.1600000000001,181.38666666666668,816.2400000000001,At Risk,303,1,4,1,3,1,4,2,Apparel,1,-9.759,-8.767,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0151,161,4,1670.51,417.6275,2505.765,At Risk,686,2,3,3,4,2,2,2,Electronics,0,-2.778,5.619,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0152,63,5,978.27,195.654,1467.405,Potential,378,2,4,3,3,0,5,3,Home,4,-3.671,-5.554,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0153,211,3,359.86,119.95333333333332,539.79,At Risk,144,2,1,2,2,3,0,1,Footwear,0,-2.263,-6.037,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0154,163,7,2930.8900000000003,418.6985714285715,4396.335000000001,At Risk,330,2,0,4,6,4,2,3,Electronics,1,6.779,-1.988,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0155,221,5,2030.52,406.104,3045.78,At Risk,475,2,1,3,4,1,3,4,Electronics,2,-1.583,3.726,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0156,189,5,1963.42,392.684,2945.13,At Risk,191,5,5,2,2,3,5,5,Accessories,0,0.927,8.751,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0157,65,6,2038.45,339.7416666666667,3057.675,Potential,494,5,3,3,1,5,6,2,Home,2,-6.545,-8.319,High Value Buyer,Personal account manager,Phone + Email,High,90
C0158,194,9,3662.11,406.9011111111111,5493.164999999999,At Risk,33,2,2,8,7,2,8,0,Beauty,1,-0.58,1.722,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0159,224,3,1170.9299999999998,390.31,1756.3949999999998,At Risk,299,0,0,0,0,3,1,1,Footwear,4,9.747,8.349,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0160,62,6,2474.44,412.4066666666667,3711.66,Potential,542,0,5,1,0,1,4,3,Apparel,2,-8.54,-8.5,High Value Buyer,Personal account manager,Phone + Email,High,90
C0161,201,5,2192.85,438.57,3289.275,At Risk,212,2,0,4,5,5,4,3,Electronics,1,1.747,9.943,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0162,222,2,1348.44,674.22,2022.66,At Risk,549,2,1,0,0,2,2,1,Accessories,3,-9.724,-6.045,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0163,167,4,-93.38000000000004,-31.126666666666683,-140.07000000000008,At Risk,138,0,0,4,2,4,2,0,Beauty,4,-5.685,2.92,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0164,36,13,4059.19,338.2658333333333,6088.785,Loyal,670,8,13,11,10,6,12,2,Apparel,3,8.452,6.186,Loyal Customer,Upsell premium products,Email,Medium,75
C0165,207,6,2430.35,405.0583333333333,3645.525,At Risk,335,0,0,4,1,1,1,4,Beauty,4,8.974,-8.16,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0166,1,7,1988.03,331.3383333333333,2982.045,Loyal,684,4,5,4,6,1,5,6,Electronics,4,-2.04,6.946,Loyal Customer,Upsell premium products,Email,Medium,75
C0167,165,3,1348.28,449.4266666666667,2022.42,At Risk,549,3,1,1,2,0,0,0,Accessories,0,-4.27,6.178,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0168,198,4,1185.44,296.36,1778.16,At Risk,653,3,3,3,4,3,0,0,Electronics,4,4.253,-7.549,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0169,6,5,346.43999999999994,69.28799999999998,519.6599999999999,Loyal,233,5,1,0,3,3,5,2,Accessories,0,5.342,8.846,Loyal Customer,Upsell premium products,Email,Medium,75
C0170,62,8,3318.06,414.7575,4977.09,Potential,186,1,8,0,3,3,7,4,Apparel,2,-1.528,-8.987,High Value Buyer,Personal account manager,Phone + Email,High,90
C0171,174,6,2160.34,360.0566666666667,3240.51,At Risk,412,0,0,5,2,4,4,5,Beauty,4,-1.954,8.483,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0172,198,3,1251.08,417.0266666666666,1876.62,At Risk,195,0,1,2,0,1,1,3,Sports,2,2.811,-1.337,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0173,181,10,3793.1,379.31,5689.65,At Risk,582,1,4,2,9,3,9,6,Electronics,4,0.753,4.489,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0174,160,4,1060.48,353.49333333333334,1590.72,At Risk,573,4,2,3,1,0,4,2,Accessories,0,-6.946,-0.077,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0175,185,5,871.6400000000001,174.32800000000003,1307.46,At Risk,30,0,0,3,1,0,2,4,Sports,3,-8.328,-2.345,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0176,65,6,2379.67,396.6116666666667,3569.505,Potential,643,6,4,4,3,6,2,0,Accessories,4,-8.42,-1.467,High Value Buyer,Personal account manager,Phone + Email,High,90
C0177,161,6,3053.12,508.8533333333333,4579.68,At Risk,361,5,2,6,3,3,1,2,Beauty,1,8.418,-2.921,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0178,222,6,1146.78,191.13,1720.17,At Risk,530,4,3,3,1,5,4,5,Footwear,3,9.486,8.166,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0179,185,5,2292.66,458.532,3438.99,At Risk,49,3,0,4,2,1,5,0,Home,0,-6.892,-4.5,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0180,223,6,1985.6,330.93333333333334,2978.4,At Risk,144,0,2,1,3,5,6,5,Home,1,-3.465,-1.08,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0181,224,2,844.53,422.265,1266.795,At Risk,401,0,2,1,1,1,0,0,Apparel,2,1.729,-7.027,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0182,305,1,550.4,550.4,825.5999999999999,At Risk,344,0,1,1,1,1,0,0,Apparel,0,5.264,2.282,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0183,193,8,3621.81,452.72625,5432.715,At Risk,275,1,2,6,7,8,8,8,Footwear,3,2.997,2.34,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0184,296,1,52.08,52.08,78.12,At Risk,89,1,0,0,0,1,0,1,Accessories,2,2.863,2.946,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0185,178,5,2387.99,477.598,3581.985,At Risk,276,3,0,2,3,3,0,5,Sports,2,-3.797,-0.022,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0186,172,4,1621.53,405.3825,2432.295,At Risk,610,4,1,4,4,1,3,1,Accessories,0,-1.25,7.656,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0187,63,3,1053.73,351.24333333333334,1580.595,Potential,110,1,2,2,2,3,1,0,Footwear,3,9.069,-0.419,Potential Loyalist,Cross-sell recommendations,Email + App,Medium,60
C0188,172,4,1163.46,290.865,1745.19,At Risk,117,1,3,2,3,2,3,0,Apparel,0,-5.227,-8.246,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0189,179,7,2807.57,401.08142857142855,4211.355,At Risk,527,5,4,3,7,3,7,1,Electronics,1,-5.11,-2.34,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0190,160,7,2175.64,310.80571428571426,3263.46,At Risk,100,2,4,0,6,5,6,5,Electronics,1,8.493,-1.615,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0191,177,2,459.92,229.96,689.8799999999999,At Risk,575,1,1,1,2,2,0,1,Electronics,4,-7.68,2.853,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0192,33,12,3080.19,256.6825,4620.285,Loyal,158,5,9,11,3,7,5,2,Beauty,2,2.246,5.944,Loyal Customer,Upsell premium products,Email,Medium,75
C0193,198,3,746.46,248.82,1119.69,At Risk,161,3,2,2,3,1,2,3,Accessories,4,-8.899,-5.017,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0194,198,3,797.69,265.8966666666667,1196.535,At Risk,705,2,3,2,0,1,1,0,Apparel,3,3.322,9.882,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0195,189,5,375.8200000000001,75.16400000000002,563.7300000000001,At Risk,516,5,3,5,1,3,2,5,Accessories,1,3.161,0.873,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0196,180,7,2574.03,367.71857142857147,3861.045,At Risk,592,1,6,7,2,4,3,4,Beauty,4,-6.487,-9.609,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0197,164,5,2181.56,436.312,3272.34,At Risk,199,5,1,5,3,3,0,3,Accessories,1,-9.747,-2.35,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0198,180,6,3286.26,547.71,4929.39,At Risk,301,4,3,4,3,4,4,6,Sports,1,-7.256,4.267,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0199,238,1,162.49,162.49,243.735,At Risk,570,1,0,1,0,0,0,1,Accessories,1,-9.773,-0.406,Dormant Customer,Win-back campaign,Push Notification,Low,40
C0200,167,4,1818.95,454.7375,2728.425,At Risk,651,1,4,0,4,3,2,3,Apparel,0,-0.072,5.629,Dormant Customer,Win-back campaign,Push Notification,Low,40
